datetime,load_mw,zone,temperature,humidity,wind_speed
2025-04-18 08:00:00,32029.15,PJM-RTO,70.55,47.16,6.44
2025-04-18 09:00:00,32189.42,PJM-RTO,72.3,50.3,7.97
2025-04-18 10:00:00,31736.24,PJM-RTO,78.13,42.84,6.68
2025-04-18 11:00:00,31065.01,PJM-RTO,77.9,40.31,6.83
2025-04-18 12:00:00,29783.36,PJM-RTO,80.02,46.4,7.65
2025-04-18 13:00:00,27787.36,PJM-RTO,77.87,37.29,5.4
2025-04-18 14:00:00,27724.57,PJM-RTO,75.53,35.02,5.91
2025-04-18 15:00:00,26131.92,PJM-RTO,72.46,43.53,3.91
2025-04-18 16:00:00,25325.57,PJM-RTO,69.37,47.48,5.29
2025-04-18 17:00:00,23563.46,PJM-RTO,59.67,51.43,4.2
2025-04-18 18:00:00,24433.97,PJM-RTO,62.02,55.7,3.31
2025-04-18 19:00:00,24100.12,PJM-RTO,55.04,55.75,2.56
2025-04-18 20:00:00,23052.42,PJM-RTO,50.34,63.08,4.64
2025-04-18 21:00:00,23104.55,PJM-RTO,48.2,68.54,3.9
2025-04-18 22:00:00,23420.66,PJM-RTO,43.67,66.71,4.9
2025-04-18 23:00:00,22912.77,PJM-RTO,40.06,71.22,6.18
2025-04-19 00:00:00,26458.79,PJM-RTO,40.68,68.94,6.5
2025-04-19 01:00:00,28896.47,PJM-RTO,40.03,66.25,5.02
2025-04-19 02:00:00,29277.26,PJM-RTO,42.11,62.11,7.01
2025-04-19 03:00:00,30280.68,PJM-RTO,45.54,62.79,7.35
2025-04-19 04:00:00,31478.58,PJM-RTO,54.11,64.29,7.85
2025-04-19 05:00:00,32043.92,PJM-RTO,54.11,54.88,7.74
2025-04-19 06:00:00,33540.08,PJM-RTO,60.76,51.32,7.86
2025-04-19 07:00:00,33478.69,PJM-RTO,63.8,51.17,7.81
2025-04-19 08:00:00,33955.53,PJM-RTO,69.98,42.33,7.58
2025-04-19 09:00:00,33220.85,PJM-RTO,72.43,43.71,7.14
2025-04-19 10:00:00,33080.93,PJM-RTO,78.75,39.91,6.15
2025-04-19 11:00:00,33056.84,PJM-RTO,80.16,32.81,5.7
2025-04-19 12:00:00,30911.93,PJM-RTO,80.55,43.17,6.0
2025-04-19 13:00:00,30478.83,PJM-RTO,81.28,34.66,
2025-04-19 14:00:00,28990.09,PJM-RTO,75.81,42.03,3.93
2025-04-19 15:00:00,28283.26,PJM-RTO,72.77,47.44,4.98
2025-04-19 16:00:00,27405.48,PJM-RTO,69.79,43.0,5.32
2025-04-19 17:00:00,25647.26,PJM-RTO,64.44,54.69,4.69
2025-04-19 18:00:00,25416.1,PJM-RTO,58.76,49.86,5.75
2025-04-19 19:00:00,23405.58,PJM-RTO,54.94,54.28,4.01
2025-04-19 20:00:00,23942.18,PJM-RTO,47.12,56.48,3.37
2025-04-19 21:00:00,24159.83,PJM-RTO,43.44,68.01,4.92
2025-04-19 22:00:00,24660.29,PJM-RTO,42.32,70.54,4.66
2025-04-19 23:00:00,24844.33,PJM-RTO,37.17,63.97,5.24
2025-04-20 00:00:00,29719.54,PJM-RTO,39.88,67.73,6.95
2025-04-20 01:00:00,29448.21,PJM-RTO,39.97,74.09,6.67
2025-04-20 02:00:00,30625.02,PJM-RTO,41.36,66.13,8.33
2025-04-20 03:00:00,30928.74,PJM-RTO,46.83,65.82,7.56
2025-04-20 04:00:00,32411.09,PJM-RTO,48.15,64.22,7.15
2025-04-20 05:00:00,33756.68,PJM-RTO,56.09,63.32,8.48
2025-04-20 06:00:00,34542.32,PJM-RTO,60.73,53.79,7.85
2025-04-20 07:00:00,34544.26,PJM-RTO,66.46,49.7,7.01
2025-04-20 08:00:00,34410.58,PJM-RTO,66.08,50.45,8.13
2025-04-20 09:00:00,35798.66,PJM-RTO,74.09,44.99,7.67
2025-04-20 10:00:00,35244.07,PJM-RTO,75.36,41.53,6.16
2025-04-20 11:00:00,34163.62,PJM-RTO,78.53,44.02,6.87
2025-04-20 12:00:00,33272.37,PJM-RTO,80.68,30.88,6.69
2025-04-20 13:00:00,33207.01,PJM-RTO,,43.72,5.45
2025-04-20 14:00:00,31332.07,PJM-RTO,78.94,36.06,4.51
2025-04-20 15:00:00,28902.54,PJM-RTO,72.36,41.34,3.13
2025-04-20 16:00:00,27848.09,PJM-RTO,73.51,47.94,3.21
2025-04-20 17:00:00,27925.15,PJM-RTO,66.12,53.0,4.17
2025-04-20 18:00:00,26298.26,PJM-RTO,58.34,59.09,3.16
2025-04-20 19:00:00,26325.12,PJM-RTO,55.56,55.45,2.5
2025-04-20 20:00:00,26240.45,PJM-RTO,51.09,63.79,3.88
2025-04-20 21:00:00,25141.9,PJM-RTO,49.07,63.9,2.22
2025-04-20 22:00:00,26386.67,PJM-RTO,42.84,69.59,5.98
2025-04-20 23:00:00,26118.93,PJM-RTO,41.37,66.24,5.41
2025-04-21 00:00:00,28473.71,PJM-RTO,37.39,68.48,8.19
2025-04-21 01:00:00,30421.13,PJM-RTO,41.81,71.35,7.49
2025-04-21 02:00:00,30963.99,PJM-RTO,42.57,71.33,6.15
2025-04-21 03:00:00,32767.46,PJM-RTO,43.94,71.61,6.83
2025-04-21 04:00:00,34152.41,PJM-RTO,49.89,58.44,8.26
2025-04-21 05:00:00,32663.96,PJM-RTO,55.3,59.33,6.83
2025-04-21 06:00:00,35373.8,PJM-RTO,58.87,55.03,8.13
2025-04-21 07:00:00,36846.97,PJM-RTO,67.87,49.49,7.17
2025-04-21 08:00:00,36537.93,PJM-RTO,69.04,45.08,7.23
2025-04-21 09:00:00,36189.9,PJM-RTO,73.94,44.29,6.98
2025-04-21 10:00:00,36173.28,PJM-RTO,78.58,44.22,7.15
2025-04-21 11:00:00,35567.12,PJM-RTO,78.86,40.93,6.61
2025-04-21 12:00:00,33846.4,PJM-RTO,83.1,37.26,5.99
2025-04-21 13:00:00,33141.58,PJM-RTO,79.44,,6.13
2025-04-21 14:00:00,31280.3,PJM-RTO,77.07,39.82,5.47
2025-04-21 15:00:00,30960.67,PJM-RTO,77.35,45.28,4.52
2025-04-21 16:00:00,29864.01,PJM-RTO,70.9,49.31,4.67
2025-04-21 17:00:00,27166.61,PJM-RTO,,48.31,4.65
2025-04-21 18:00:00,27209.27,PJM-RTO,57.5,58.54,3.0
2025-04-21 19:00:00,26766.09,PJM-RTO,58.68,58.69,3.43
2025-04-21 20:00:00,26866.21,PJM-RTO,49.71,60.86,3.3
2025-04-21 21:00:00,26848.48,PJM-RTO,43.88,66.88,5.93
2025-04-21 22:00:00,27485.67,PJM-RTO,42.7,66.05,6.37
2025-04-21 23:00:00,27889.36,PJM-RTO,37.89,66.97,4.67
2025-04-22 00:00:00,28813.82,PJM-RTO,40.64,68.6,5.77
2025-04-22 01:00:00,30383.21,PJM-RTO,44.19,65.73,6.67
2025-04-22 02:00:00,30793.73,PJM-RTO,47.76,66.51,6.52
2025-04-22 03:00:00,32594.18,PJM-RTO,46.92,69.74,7.75
2025-04-22 04:00:00,31945.67,PJM-RTO,49.44,57.17,8.19
2025-04-22 05:00:00,33387.04,PJM-RTO,55.23,54.12,9.34
2025-04-22 06:00:00,34903.94,PJM-RTO,61.94,55.55,8.5
2025-04-22 07:00:00,35382.27,PJM-RTO,67.34,46.11,8.25
2025-04-22 08:00:00,35895.13,PJM-RTO,70.05,45.11,7.67
2025-04-22 09:00:00,36483.01,PJM-RTO,73.56,49.75,7.33
2025-04-22 10:00:00,35231.68,PJM-RTO,75.11,39.51,7.96
2025-04-22 11:00:00,33501.59,PJM-RTO,75.56,40.27,6.95
2025-04-22 12:00:00,33496.92,PJM-RTO,82.5,32.52,6.54
2025-04-22 13:00:00,32891.17,PJM-RTO,80.16,42.38,5.9
2025-04-22 14:00:00,29812.53,PJM-RTO,76.03,41.5,4.09
2025-04-22 15:00:00,28293.33,PJM-RTO,69.74,42.39,3.71
2025-04-22 16:00:00,28962.77,PJM-RTO,72.89,41.5,3.31
2025-04-22 17:00:00,26505.62,PJM-RTO,64.4,46.77,4.53
2025-04-22 18:00:00,26595.94,PJM-RTO,57.97,56.6,5.22
2025-04-22 19:00:00,26400.6,PJM-RTO,53.58,59.81,4.84
2025-04-22 20:00:00,26036.99,PJM-RTO,50.36,58.53,2.89
2025-04-22 21:00:00,25972.77,PJM-RTO,44.17,66.19,3.57
2025-04-22 22:00:00,26768.47,PJM-RTO,46.03,66.52,4.37
2025-04-22 23:00:00,26623.61,PJM-RTO,41.69,70.41,4.86
2025-04-23 00:00:00,25959.01,PJM-RTO,42.23,71.74,6.53
2025-04-23 01:00:00,27266.37,PJM-RTO,42.79,69.93,7.05
2025-04-23 02:00:00,29124.35,PJM-RTO,44.07,70.76,7.46
2025-04-23 03:00:00,29818.7,PJM-RTO,46.77,64.04,7.34
2025-04-23 04:00:00,31263.9,PJM-RTO,49.45,57.71,8.16
2025-04-23 05:00:00,32697.25,PJM-RTO,56.91,52.89,7.62
2025-04-23 06:00:00,34390.27,PJM-RTO,59.22,54.23,9.98
2025-04-23 07:00:00,33888.95,PJM-RTO,66.34,54.51,7.71
2025-04-23 08:00:00,34144.71,PJM-RTO,66.28,42.39,6.8
2025-04-23 09:00:00,33529.88,PJM-RTO,74.93,48.6,8.02
2025-04-23 10:00:00,32950.23,PJM-RTO,74.34,41.91,7.23
2025-04-23 11:00:00,31425.82,PJM-RTO,78.69,37.83,6.44
2025-04-23 12:00:00,31903.04,PJM-RTO,82.87,45.98,7.2
2025-04-23 13:00:00,30636.39,PJM-RTO,80.82,40.74,6.63
2025-04-23 14:00:00,29465.63,PJM-RTO,78.45,43.22,4.06
2025-04-23 15:00:00,27449.42,PJM-RTO,75.48,41.59,5.62
2025-04-23 16:00:00,26497.31,PJM-RTO,70.41,47.7,4.85
2025-04-23 17:00:00,25720.12,PJM-RTO,63.58,51.74,3.3
2025-04-23 18:00:00,24535.5,PJM-RTO,59.47,53.78,2.8
2025-04-23 19:00:00,23835.34,PJM-RTO,53.07,61.04,3.14
2025-04-23 20:00:00,24474.48,PJM-RTO,46.79,58.79,5.17
2025-04-23 21:00:00,24984.45,PJM-RTO,45.9,71.39,5.64
2025-04-23 22:00:00,24939.77,PJM-RTO,43.52,66.24,4.02
2025-04-23 23:00:00,26315.02,PJM-RTO,43.39,71.68,5.84
2025-04-24 00:00:00,24323.22,PJM-RTO,39.06,65.17,7.23
2025-04-24 01:00:00,26207.05,PJM-RTO,38.87,67.35,7.64
2025-04-24 02:00:00,27586.54,PJM-RTO,43.1,67.92,7.39
2025-04-24 03:00:00,27757.74,PJM-RTO,46.92,64.0,7.11
2025-04-24 04:00:00,28781.5,PJM-RTO,49.32,62.99,7.71
2025-04-24 05:00:00,31094.5,PJM-RTO,54.5,55.72,8.87
2025-04-24 06:00:00,31369.11,PJM-RTO,60.53,52.38,8.03
2025-04-24 07:00:00,31629.3,PJM-RTO,68.87,54.45,7.98
2025-04-24 08:00:00,32898.24,PJM-RTO,71.0,51.17,5.82
2025-04-24 09:00:00,32781.18,PJM-RTO,75.15,48.5,6.97
2025-04-24 10:00:00,30875.05,PJM-RTO,79.09,45.15,8.57
2025-04-24 11:00:00,30771.18,PJM-RTO,80.52,38.37,6.5
2025-04-24 12:00:00,31122.96,PJM-RTO,81.73,43.31,5.5
2025-04-24 13:00:00,28819.57,PJM-RTO,78.91,36.17,4.76
2025-04-24 14:00:00,26579.04,PJM-RTO,76.32,42.33,4.73
2025-04-24 15:00:00,27099.91,PJM-RTO,74.32,46.62,5.41
2025-04-24 16:00:00,25660.87,PJM-RTO,71.14,55.8,4.8
2025-04-24 17:00:00,24212.25,PJM-RTO,65.09,58.15,4.4
2025-04-24 18:00:00,23772.1,PJM-RTO,63.11,56.89,2.61
2025-04-24 19:00:00,22339.63,PJM-RTO,53.56,58.0,3.11
2025-04-24 20:00:00,23204.89,PJM-RTO,53.44,61.52,3.19
2025-04-24 21:00:00,22990.7,PJM-RTO,46.63,65.73,4.57
2025-04-24 22:00:00,23583.9,PJM-RTO,40.91,73.03,4.21
2025-04-24 23:00:00,25127.99,PJM-RTO,41.55,72.51,7.0
2025-04-25 00:00:00,25911.59,PJM-RTO,39.41,70.02,4.23
2025-04-25 01:00:00,26450.69,PJM-RTO,41.73,66.95,7.75
2025-04-25 02:00:00,27271.21,PJM-RTO,41.54,67.93,8.58
2025-04-25 03:00:00,28141.81,PJM-RTO,41.89,63.83,6.68
2025-04-25 04:00:00,30149.04,PJM-RTO,51.39,56.39,8.23
2025-04-25 05:00:00,30431.86,PJM-RTO,55.06,59.12,8.58
2025-04-25 06:00:00,32024.87,PJM-RTO,61.01,52.6,7.6
2025-04-25 07:00:00,31864.42,PJM-RTO,62.79,49.46,8.6
2025-04-25 08:00:00,31620.62,PJM-RTO,,46.4,7.25
2025-04-25 09:00:00,32398.27,PJM-RTO,75.53,51.71,8.3
2025-04-25 10:00:00,31308.09,PJM-RTO,73.45,42.16,7.11
2025-04-25 11:00:00,30937.98,PJM-RTO,81.24,37.77,7.82
2025-04-25 12:00:00,29553.27,PJM-RTO,82.35,42.99,5.62
2025-04-25 13:00:00,28789.05,PJM-RTO,78.95,41.98,6.87
2025-04-25 14:00:00,27896.41,PJM-RTO,75.93,43.52,6.1
2025-04-25 15:00:00,26436.83,PJM-RTO,73.76,46.78,5.66
2025-04-25 16:00:00,25314.1,PJM-RTO,71.47,49.14,3.75
2025-04-25 17:00:00,24817.53,PJM-RTO,63.57,52.72,4.47
2025-04-25 18:00:00,23398.86,PJM-RTO,60.76,51.01,2.97
2025-04-25 19:00:00,22956.43,PJM-RTO,53.71,57.07,3.16
2025-04-25 20:00:00,24019.08,PJM-RTO,47.46,64.55,2.85
2025-04-25 21:00:00,23637.35,PJM-RTO,42.78,63.08,3.72
2025-04-25 22:00:00,23550.16,PJM-RTO,45.14,68.95,5.43
2025-04-25 23:00:00,23616.78,PJM-RTO,40.39,69.13,6.2
2025-04-26 00:00:00,25788.22,PJM-RTO,39.54,72.35,6.04
2025-04-26 01:00:00,27517.66,PJM-RTO,41.24,69.67,4.78
2025-04-26 02:00:00,28373.13,PJM-RTO,39.95,68.46,7.33
2025-04-26 03:00:00,29919.31,PJM-RTO,45.6,66.35,7.11
2025-04-26 04:00:00,32537.51,PJM-RTO,53.2,60.69,7.69
2025-04-26 05:00:00,31745.95,PJM-RTO,55.13,58.18,7.9
2025-04-26 06:00:00,32909.23,PJM-RTO,62.73,56.48,8.62
2025-04-26 07:00:00,32915.17,PJM-RTO,66.31,55.51,7.76
2025-04-26 08:00:00,33511.98,PJM-RTO,69.5,41.21,7.06
2025-04-26 09:00:00,34200.03,PJM-RTO,73.78,42.65,7.27
2025-04-26 10:00:00,32970.82,PJM-RTO,75.99,43.34,7.8
2025-04-26 11:00:00,31504.58,PJM-RTO,82.52,37.84,7.25
2025-04-26 12:00:00,31949.32,PJM-RTO,82.06,43.86,4.56
2025-04-26 13:00:00,29938.55,PJM-RTO,76.98,43.06,5.45
2025-04-26 14:00:00,29886.47,PJM-RTO,77.03,43.42,5.03
2025-04-26 15:00:00,27697.74,PJM-RTO,75.31,40.56,4.52
2025-04-26 16:00:00,27693.63,PJM-RTO,69.27,44.97,5.59
2025-04-26 17:00:00,25385.7,PJM-RTO,61.09,52.63,4.42
2025-04-26 18:00:00,23959.74,PJM-RTO,57.54,51.2,5.17
2025-04-26 19:00:00,22868.65,PJM-RTO,,57.65,4.79
2025-04-26 20:00:00,23594.04,PJM-RTO,46.87,64.12,3.26
2025-04-26 21:00:00,24618.24,PJM-RTO,46.69,65.62,3.96
2025-04-26 22:00:00,24274.74,PJM-RTO,41.89,69.16,5.26
2025-04-26 23:00:00,25216.29,PJM-RTO,38.19,74.57,6.56
2025-04-27 00:00:00,29080.55,PJM-RTO,39.01,64.36,4.77
2025-04-27 01:00:00,29819.13,PJM-RTO,41.96,74.7,6.23
2025-04-27 02:00:00,31421.57,PJM-RTO,43.13,67.21,7.74
2025-04-27 03:00:00,31746.64,PJM-RTO,45.66,65.74,6.48
2025-04-27 04:00:00,33148.26,PJM-RTO,49.55,60.0,6.28
2025-04-27 05:00:00,34070.27,PJM-RTO,57.13,63.81,10.51
2025-04-27 06:00:00,35672.9,PJM-RTO,58.32,54.58,7.27
2025-04-27 07:00:00,35945.59,PJM-RTO,66.78,49.89,7.34
2025-04-27 08:00:00,35748.24,PJM-RTO,67.66,44.09,7.63
2025-04-27 09:00:00,35347.62,PJM-RTO,75.02,47.33,8.82
2025-04-27 10:00:00,34804.31,PJM-RTO,76.86,40.95,6.56
2025-04-27 11:00:00,33843.9,PJM-RTO,78.32,42.23,7.4
2025-04-27 12:00:00,33194.97,PJM-RTO,76.69,45.67,7.36
2025-04-27 13:00:00,32119.14,PJM-RTO,81.41,37.74,7.22
2025-04-27 14:00:00,31096.23,PJM-RTO,76.78,38.18,4.48
2025-04-27 15:00:00,30201.4,PJM-RTO,75.8,51.54,5.07
2025-04-27 16:00:00,28049.99,PJM-RTO,66.12,52.61,4.22
2025-04-27 17:00:00,27743.38,PJM-RTO,64.28,48.02,3.8
2025-04-27 18:00:00,26483.92,PJM-RTO,61.2,58.72,4.37
2025-04-27 19:00:00,26408.85,PJM-RTO,57.49,60.68,5.02
2025-04-27 20:00:00,26181.86,PJM-RTO,49.72,63.22,5.18
2025-04-27 21:00:00,26835.06,PJM-RTO,44.9,60.91,5.3
2025-04-27 22:00:00,26847.07,PJM-RTO,39.9,67.46,6.7
2025-04-27 23:00:00,27441.58,PJM-RTO,41.92,69.2,6.13
2025-04-28 00:00:00,29645.43,PJM-RTO,40.9,72.96,6.55
2025-04-28 01:00:00,29566.26,PJM-RTO,36.17,74.09,6.37
2025-04-28 02:00:00,30645.53,PJM-RTO,42.75,66.21,6.95
2025-04-28 03:00:00,33686.71,PJM-RTO,49.9,66.34,7.24
2025-04-28 04:00:00,32964.65,PJM-RTO,49.76,65.77,8.45
2025-04-28 05:00:00,36804.82,PJM-RTO,59.06,59.99,7.38
2025-04-28 06:00:00,35731.48,PJM-RTO,65.22,52.9,7.48
2025-04-28 07:00:00,36299.94,PJM-RTO,67.04,50.28,8.55
2025-04-28 08:00:00,36141.41,PJM-RTO,70.28,52.72,7.43
2025-04-28 09:00:00,36060.13,PJM-RTO,75.08,43.73,6.94
2025-04-28 10:00:00,35227.25,PJM-RTO,76.9,48.46,6.32
2025-04-28 11:00:00,34404.44,PJM-RTO,80.38,44.81,7.13
2025-04-28 12:00:00,32941.96,PJM-RTO,78.93,40.19,6.3
2025-04-28 13:00:00,31909.54,PJM-RTO,81.06,39.95,5.47
2025-04-28 14:00:00,31344.98,PJM-RTO,78.16,34.93,4.28
2025-04-28 15:00:00,29338.09,PJM-RTO,71.49,44.66,6.62
2025-04-28 16:00:00,29222.62,PJM-RTO,69.52,50.55,3.78
2025-04-28 17:00:00,27813.96,PJM-RTO,67.79,50.78,3.33
2025-04-28 18:00:00,27073.84,PJM-RTO,61.26,55.42,5.74
2025-04-28 19:00:00,27153.92,PJM-RTO,53.92,57.93,3.18
2025-04-28 20:00:00,27658.56,PJM-RTO,48.07,65.25,5.09
2025-04-28 21:00:00,26189.63,PJM-RTO,42.28,65.19,5.32
2025-04-28 22:00:00,28350.01,PJM-RTO,44.75,65.67,6.48
2025-04-28 23:00:00,27074.48,PJM-RTO,39.54,68.46,4.09
2025-04-29 00:00:00,28661.64,PJM-RTO,41.09,65.44,6.14
2025-04-29 01:00:00,30218.49,PJM-RTO,40.29,68.7,6.47
2025-04-29 02:00:00,31587.17,PJM-RTO,43.46,70.49,7.41
2025-04-29 03:00:00,31460.74,PJM-RTO,45.57,57.92,6.26
2025-04-29 04:00:00,33461.66,PJM-RTO,51.77,65.35,7.63
2025-04-29 05:00:00,34044.68,PJM-RTO,53.25,64.19,8.51
2025-04-29 06:00:00,34447.31,PJM-RTO,63.3,56.71,8.1
2025-04-29 07:00:00,33928.61,PJM-RTO,63.95,50.55,8.05
2025-04-29 08:00:00,35061.87,PJM-RTO,68.22,44.14,8.25
2025-04-29 09:00:00,35976.93,PJM-RTO,74.94,44.55,7.15
2025-04-29 10:00:00,34004.51,PJM-RTO,76.08,40.34,8.2
2025-04-29 11:00:00,34542.63,PJM-RTO,77.62,38.01,6.4
2025-04-29 12:00:00,33224.49,PJM-RTO,82.56,36.71,6.37
2025-04-29 13:00:00,31774.55,PJM-RTO,80.02,40.43,5.45
2025-04-29 14:00:00,30776.98,PJM-RTO,76.83,38.43,6.5
2025-04-29 15:00:00,28439.33,PJM-RTO,70.95,46.41,4.54
2025-04-29 16:00:00,29004.03,PJM-RTO,71.73,46.75,4.81
2025-04-29 17:00:00,27014.01,PJM-RTO,62.12,50.53,4.95
2025-04-29 18:00:00,26825.27,PJM-RTO,62.36,55.71,4.01
2025-04-29 19:00:00,25861.49,PJM-RTO,53.38,63.48,3.48
2025-04-29 20:00:00,26037.47,PJM-RTO,47.54,61.02,4.69
2025-04-29 21:00:00,25083.11,PJM-RTO,43.73,60.34,3.22
2025-04-29 22:00:00,26413.87,PJM-RTO,42.21,65.59,5.19
2025-04-29 23:00:00,26886.36,PJM-RTO,40.54,68.87,4.47
2025-04-30 00:00:00,27417.36,PJM-RTO,41.71,68.95,5.24
2025-04-30 01:00:00,27168.23,PJM-RTO,43.6,72.03,5.81
2025-04-30 02:00:00,29029.89,PJM-RTO,41.9,65.97,6.9
2025-04-30 03:00:00,30498.78,PJM-RTO,47.76,70.87,7.21
2025-04-30 04:00:00,31741.46,PJM-RTO,51.21,58.58,8.66
2025-04-30 05:00:00,32522.29,PJM-RTO,56.88,58.41,8.13
2025-04-30 06:00:00,33107.98,PJM-RTO,62.4,53.39,8.75
2025-04-30 07:00:00,32002.0,PJM-RTO,63.92,50.12,
2025-04-30 08:00:00,33963.33,PJM-RTO,71.83,53.81,8.06
2025-04-30 09:00:00,33893.5,PJM-RTO,72.97,45.83,9.27
2025-04-30 10:00:00,33240.41,PJM-RTO,76.83,42.9,5.94
2025-04-30 11:00:00,31687.36,PJM-RTO,78.63,45.26,7.08
2025-04-30 12:00:00,31941.61,PJM-RTO,80.12,,6.02
2025-04-30 13:00:00,28588.69,PJM-RTO,80.04,41.92,5.32
2025-04-30 14:00:00,29454.66,PJM-RTO,76.62,43.7,4.73
2025-04-30 15:00:00,27702.53,PJM-RTO,74.88,45.12,5.4
2025-04-30 16:00:00,26508.07,PJM-RTO,72.81,42.46,4.69
2025-04-30 17:00:00,24867.69,PJM-RTO,66.95,43.5,3.51
2025-04-30 18:00:00,23975.37,PJM-RTO,59.6,61.66,3.65
2025-04-30 19:00:00,23995.12,PJM-RTO,52.3,58.1,3.37
2025-04-30 20:00:00,23978.92,PJM-RTO,52.22,67.43,2.83
2025-04-30 21:00:00,23439.83,PJM-RTO,45.12,67.71,4.61
2025-04-30 22:00:00,23096.15,PJM-RTO,36.58,64.97,5.15
2025-04-30 23:00:00,25703.48,PJM-RTO,42.01,72.57,5.87
